x,y,z
0,30,0
1,30,0
2,30,0
3,30,0
4,30,0
5,30,0
6,30,0
7,30,0
8,30,0
9,30,0
10,30,0
11,30,0
12,30,0
13,30,0
14,30,0
15,30,0
16,30,0
0,29,0
1,29,0
2,29,0
3,29,0
4,29,0
5,29,0
6,29,0
7,29,0
8,29,0
9,29,0
10,29,0
11,29,0
12,29,0
13,29,0
14,29,0
15,29,0
16,29,0
17,29,0
0,28,0
1,28,0
2,28,0
3,28,0
4,28,0
5,28,0
6,28,0
7,28,0
8,28,0
9,28,0
10,28,0
11,28,0
12,28,0
13,28,0
14,28,0
15,28,0
16,28,0
17,28,0
0,27,0
1,27,0
2,27,0
3,27,0
4,27,0
5,27,0
6,27,0
7,27,0
8,27,0
9,27,0
10,27,0
11,27,0
12,27,0
13,27,0
14,27,0
15,27,0
16,27,0
17,27,0
18,27,0
0,26,0
1,26,0
2,26,0
3,26,0
4,26,0
5,26,0
6,26,0
7,26,0
8,26,0
9,26,0
10,26,0
11,26,0
12,26,0
13,26,0
14,26,0
15,26,0
16,26,0
17,26,0
18,26,0
19,26,0
0,25,0
1,25,0
2,25,0
3,25,0
4,25,0
5,25,0
6,25,0
7,25,0
8,25,0
9,25,0
10,25,0
11,25,0
12,25,0
13,25,0
14,25,0
15,25,0
16,25,0
17,25,0
18,25,0
19,25,0
0,24,0
1,24,0
2,24,0
3,24,0
4,24,0
13,24,0
14,24,0
15,24,0
16,24,0
17,24,0
18,24,0
19,24,0
0,23,0
1,23,0
2,23,0
3,23,0
4,23,0
13,23,0
14,23,0
15,23,0
16,23,0
17,23,0
18,23,0
12,23,0
0,22,0
1,22,0
2,22,0
3,22,0
4,22,0
12,22,0
13,22,0
14,22,0
15,22,0
16,22,0
17,22,0
18,22,0
0,21,0
1,21,0
2,21,0
3,21,0
4,21,0
12,21,0
13,21,0
14,21,0
15,21,0
16,21,0
17,21,0
11,21,0
0,20,0
1,20,0
2,20,0
3,20,0
4,20,0
11,20,0
12,20,0
13,20,0
14,20,0
15,20,0
16,20,0
0,19,0
1,19,0
2,19,0
3,19,0
4,19,0
10,19,0
11,19,0
12,19,0
13,19,0
14,19,0
15,19,0
16,19,0
0,18,0
1,18,0
2,18,0
3,18,0
4,18,0
10,18,0
11,18,0
12,18,0
13,18,0
14,18,0
15,18,0
0,17,0
1,17,0
2,17,0
3,17,0
4,17,0
10,17,0
11,17,0
12,17,0
13,17,0
14,17,0
15,17,0
0,16,0
1,16,0
2,16,0
3,16,0
4,16,0
10,16,0
11,16,0
12,16,0
13,16,0
14,16,0
15,16,0
16,16,0
0,15,0
1,15,0
2,15,0
3,15,0
4,15,0
11,15,0
12,15,0
13,15,0
14,15,0
15,15,0
16,15,0
17,15,0
12,14,0
13,14,0
14,14,0
15,14,0
16,14,0
17,14,0
12,13,0
13,13,0
14,13,0
15,13,0
16,13,0
17,13,0
18,13,0
13,12,0
14,12,0
15,12,0
16,12,0
17,12,0
18,12,0
19,12,0
13,11,0
14,11,0
15,11,0
16,11,0
17,11,0
18,11,0
19,11,0
2,11,0
3,11,0
5,11,0
6,11,0
7,11,0
8,11,0
9,11,0
10,11,0
11,11,0
12,11,0
2,10,0
3,10,0
5,10,0
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,10,0
14,10,0
15,10,0
16,10,0
17,10,0
18,10,0
19,10,0
2,9,0
3,9,0
5,9,0
6,9,0
7,9,0
8,9,0
9,9,0
10,9,0
11,9,0
12,9,0
13,9,0
14,9,0
15,9,0
16,9,0
17,9,0
18,9,0
7,8,0
8,8,0
9,8,0
10,8,0
11,8,0
12,8,0
13,8,0
14,8,0
15,8,0
16,8,0
17,8,0
18,8,0
0,8,0
1,8,0
3,8,0
4,8,0
5,8,0
6,8,0
0,7,0
1,7,0
3,7,0
4,7,0
5,7,0
6,7,0
7,7,0
8,7,0
9,7,0
10,7,0
11,7,0
12,7,0
13,7,0
14,7,0
15,7,0
16,7,0
17,7,0
0,6,0
1,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,6,0
10,6,0
11,6,0
12,6,0
13,6,0
14,6,0
15,6,0
16,6,0
17,6,0
